Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	tree_length
0	-431.1434	-588.496	157.3526	0.228555	0.421994	0.578007	0.771445	2.344815	0.00023893	0.018589	0.0254794	0.018804	0.00385799	0.000231491	0.00400476	0.00553306	0.005328	0.0106662	0.00188281	0.000817004	0.031764	0.0207933	0.00891046	0.0393118	0.00681249	0.00689469	0.00745347	0.0155306	0.00418926	0.0106199	0.000822219	0.02065	0.00216979	0.0473134	0.000553013	0.0119755	0.000414715	0.00448683	0.0104521	0.00468194	0.00254654	0.00480224	0.00256423	0.0387517	0.0136207	0.0155382	0.00136948	0.000995393	0.00949987	0.0241441	0.00662452	0.008849	0.0025545	0.0267009	0.0498315	0.0406958	0.00382323	0.00662376	0.0281042	0.123384	0.00220806	0.00144255	0.00584135	0.0196513	0.00405847	0.0050328	0.00803392	0.00249656	0.0185443	0.00303443	0.0227491	0.00944466	0.0124819	0.00363942	0.018273	0.0116819	0.0108984	0.0237274	0.0246096	0.0152633	0.00547649	0.0236027	0.0319958	0.0635767	0.02302	0.000198159	0.00618793	0.0240143	0.0183603	0.00635573	0.0347637	0.0284189	0.00964774	0.0270452	0.00943407	0.0467695	0.00999368	0.00657787	0.000337389	0.733173	0.131064	0.0661574	0.0696055	0.120233	0.355898	0.724473	1.38031	2.80979	8.31716	1.531692	0.000175536	0.0136569	0.0187191	0.0138149	0.00283437	0.000170071	0.0029422	0.00406501	0.00391435	0.00783618	0.00138326	0.000600233	0.0233362	0.0152763	0.0065463	0.0288815	0.00500497	0.00506536	0.00547589	0.01141	0.00307775	0.00780219	0.000604064	0.0151711	0.00159409	0.03476	0.000406285	0.0087981	0.000304681	0.00329637	0.00767894	0.00343971	0.00187088	0.00352809	0.00188388	0.0284699	0.0100068	0.0114156	0.00100612	0.000731291	0.00697933	0.0177381	0.00486687	0.00650115	0.00187673	0.0196165	0.03661	0.0298983	0.00280884	0.00486632	0.0206475	0.0906473	0.00162221	0.00105981	0.0042915	0.0144373	0.00298166	0.00369748	0.00590233	0.00183416	0.013624	0.00222932	0.0167132	0.00693876	0.00917014	0.00267379	0.0134247	0.00858245	0.00800677	0.0174319	0.0180801	0.0112136	0.00402345	0.0173403	0.0235065	0.0467082	0.0169122	0.000145582	0.00454612	0.0176427	0.0134888	0.0046694	0.02554	0.0208787	0.00708796	0.0198695	0.00693098	0.0343604	0.00734211	0.0048326	0.000247871	1.361144
36	-437.4104	-592.2424	154.8321	0.340191	0.457643	0.542358	0.659808	7.534113	0.00700951	0.0162873	0.00300477	0.0058862	0.000388227	0.000793511	0.000355707	0.0178873	0.0259093	0.00110243	0.00885395	0.00255602	0.0168172	8.99225e-05	0.0093933	0.00639365	0.000475833	0.0123838	0.00126052	0.00823822	0.0185266	0.00945206	0.00426864	0.0238345	0.00502253	0.0097873	0.0145641	0.00074928	0.0165818	0.0046952	0.00339338	0.00126549	0.00732905	0.0161849	0.00687688	0.00866841	0.00035112	0.0224869	0.00319426	0.000769088	0.0114039	0.025939	0.0110615	0.00320867	0.0057637	0.0119193	0.023798	0.000726236	0.0614571	0.00630706	0.0267973	0.0259602	0.0105986	0.00189887	0.000394463	0.0124894	0.0220637	0.0436735	0.0137949	0.0128245	0.00364087	0.00228425	0.00621646	0.0121468	0.02306	0.00192682	0.0235086	0.01021	0.0129443	0.0538855	0.00612133	0.000354632	0.000555265	0.0126839	0.00326064	0.0518964	0.00832802	0.0286326	0.00879368	0.00708929	0.0100162	0.0464277	0.139729	0.00990544	0.0378887	0.014255	0.00930129	0.00191286	0.00352018	0.00335552	0.0192727	0.0126892	0.0165045	0.68341	0.287396	0.0791816	0.290306	0.679862	1.47089	3.44464	12.6292	1.833711	0.00570671	0.0132601	0.0024463	0.00479218	0.000316071	0.000646028	0.000289595	0.0145627	0.0210937	0.000897527	0.00720834	0.00208096	0.0136915	7.32094e-05	0.00764745	0.00520532	0.000387394	0.0100821	0.00102624	0.00670705	0.0150832	0.00769529	0.00347526	0.0194046	0.00408903	0.00796822	0.0118572	0.000610018	0.0134999	0.00382254	0.00276268	0.00103029	0.00596687	0.0131768	0.00559873	0.00705729	0.00028586	0.0183074	0.00260057	0.000626144	0.00928432	0.0211179	0.00900556	0.00261231	0.00469245	0.00970395	0.0193748	0.000591257	0.0500346	0.00513482	0.0218167	0.0211352	0.00862874	0.00154595	0.000321148	0.0101681	0.0179629	0.0355563	0.011231	0.0104409	0.00296418	0.0018597	0.00506106	0.00988922	0.018774	0.0015687	0.0191393	0.00831234	0.0105385	0.0438703	0.00498361	0.00028872	0.000452063	0.0103265	0.00265461	0.0422509	0.00678016	0.0233109	0.00715927	0.00577167	0.00815459	0.0377986	0.113759	0.0080644	0.0308467	0.0116055	0.00757254	0.00155734	0.00286591	0.00273186	0.0156907	1.228292
72	-443.331	-601.8189	158.4879	0.0962245	0.356372	0.643629	0.903775	0.784935	0.00677612	0.0642541	0.00241682	0.00574401	0.0132207	0.00164564	0.051091	0.0116781	0.0358549	0.000925769	0.0119265	0.0209545	0.0322359	0.000243109	0.0173573	0.0284257	0.000182987	0.00550288	0.00893907	0.0378081	0.00332473	0.00796567	0.00489345	0.00846334	0.00122388	0.0122168	0.0172854	0.011022	0.00632545	0.00944962	0.00420285	0.00363577	0.00484944	0.0103427	0.00403944	0.00435774	0.0154443	0.00705957	0.00452028	0.00662847	0.0150054	0.010882	0.0183169	0.00370223	0.00877407	0.014866	0.0612334	0.00234217	0.0263964	0.00954858	0.00862805	0.0196338	0.00202328	0.00660483	0.00658704	0.0120691	0.0520297	0.0949528	0.0128605	0.0133398	0.00902134	0.0326583	0.0117789	0.0145925	0.00922942	0.00182378	0.000966908	0.0198463	0.00915157	0.000837067	0.0214099	0.000118424	0.0346725	0.00838617	0.00308899	0.0217031	0.012969	0.0472749	0.00408596	0.0242954	0.00770544	0.0768396	0.111941	0.0192138	0.00424675	0.00260126	0.00625585	0.00107451	0.00155698	0.00792666	0.0439378	0.0693924	0.721356	0.0382528	0.170999	0.111743	0.343411	0.716444	1.39578	2.91196	8.94914	1.584647	0.00459261	0.0435491	0.00163804	0.00389308	0.00896053	0.00111535	0.0346276	0.007915	0.0243012	0.000627453	0.00808338	0.0142022	0.0218483	0.00016477	0.0117641	0.0192659	0.000124022	0.00372966	0.00605858	0.025625	0.00225338	0.00539884	0.00331661	0.00573615	0.000829501	0.00828008	0.0117154	0.00747032	0.00428716	0.00640461	0.00284854	0.00246419	0.00328677	0.00700992	0.00273779	0.00295352	0.0104676	0.00478472	0.00306368	0.00449254	0.0101701	0.00737542	0.0124145	0.00250924	0.00594675	0.0100756	0.0415018	0.00158744	0.0178905	0.00647168	0.00584778	0.0133071	0.00137131	0.00447651	0.00446446	0.00817997	0.0352639	0.0643556	0.00871638	0.00904123	0.00611434	0.0221346	0.0079833	0.00989025	0.00625537	0.00123609	0.000655335	0.0134511	0.00620261	0.000567334	0.0145109	8.02636e-05	0.0234998	0.00568384	0.00209361	0.0147096	0.00878993	0.0320412	0.00276932	0.0164665	0.00522247	0.0520791	0.0758694	0.0130224	0.00287829	0.00176304	0.00423999	0.000728262	0.00105526	0.0053724	0.0297794	1.47544
108	-447.0908	-605.1041	158.0133	0.143909	0.385429	0.614571	0.856091	1.166111	0.00021998	0.0275732	0.00286216	0.00366933	0.00172041	0.0040114	0.00253538	0.00867415	0.00625888	0.00727632	0.00402335	0.00217575	0.0111549	0.00436325	0.0010828	0.0316218	0.00211992	0.0035074	0.00168648	0.008893	0.00718261	0.0130208	0.00119824	0.00471036	0.00259268	0.00933012	0.00318945	0.000502122	0.000331299	0.00181628	0.00422119	0.00247157	0.00400817	0.00298305	0.00176243	0.00192641	0.00157179	0.00119067	0.00307774	0.00399134	0.00379627	0.000611484	0.00274644	0.00854322	0.00491545	0.0126026	0.0182521	0.0110642	0.000173238	0.00332471	0.00145233	0.0564284	0.00210925	0.00259425	0.0130191	0.00121225	0.00587661	0.0210045	0.016609	0.00473669	0.00563983	0.00165577	0.00796085	0.00530285	0.00619849	0.00290535	0.00228236	0.00189874	0.0019145	0.00414538	0.00772151	1.27455e-06	0.000402758	0.0171902	0.00287735	0.032141	0.0222271	0.00163034	0.00260691	5.1977e-05	0.00613069	0.0124752	0.00307872	0.0220453	0.0089116	0.00233051	0.00047995	0.0131189	0.0164884	0.000294415	0.00156835	0.364632	0.0494435	0.515644	0.0702805	0.0305101	0.182331	0.588033	1.70058	5.48454	32.776	2.523291	0.000359881	0.0451091	0.00468241	0.00600293	0.00281455	0.00656254	0.00414782	0.0141907	0.0102394	0.0119039	0.0065821	0.00355946	0.0182491	0.00713816	0.00177143	0.0517324	0.00346813	0.00573801	0.00275904	0.0145487	0.0117506	0.0213017	0.0019603	0.00770603	0.00424156	0.0152638	0.00521786	0.000821458	0.000541997	0.00297139	0.00690575	0.00404342	0.00655726	0.00488019	0.00288329	0.00315155	0.0025714	0.00194791	0.00503511	0.00652972	0.00621059	0.00100037	0.00449311	0.0139765	0.00804155	0.0206175	0.0298599	0.0181008	0.000283412	0.00543913	0.00237597	0.0923154	0.00345068	0.00424412	0.0212989	0.00198322	0.00961398	0.0343628	0.0271719	0.0077491	0.00922661	0.0027088	0.0130237	0.00867533	0.0101406	0.00475308	0.00373387	0.00310629	0.00313208	0.00678174	0.0126322	2.08513e-06	0.000658902	0.0281227	0.00470727	0.0525818	0.036363	0.00266719	0.00426484	8.50329e-05	0.0100296	0.0204091	0.0050367	0.0360655	0.0145791	0.00381265	0.000785185	0.0214622	0.0269746	0.000481655	0.00256577	0.6112569
144	-433.7043	-592.1514	158.4472	0.112122	0.367145	0.632855	0.887878	0.8988582	0.000566163	0.0269104	0.00266624	0.00924352	0.00143018	0.00718971	0.0191948	0.0021867	0.0172273	0.0110349	0.0193579	0.00811811	0.0260594	0.00365328	0.00702047	0.00176532	0.00303778	0.0067043	0.00046321	0.0171791	0.00653746	0.0108935	6.24009e-05	0.00911936	4.56424e-06	0.00883158	0.00977274	0.000932855	0.00350578	0.00347933	0.00294796	0.00374708	0.00728838	0.025496	0.0059127	0.0172718	0.00970625	0.0107509	0.00346882	0.00296082	0.00571299	0.000230964	0.002756	0.00179873	0.00934095	0.00540414	0.0278654	0.0391643	0.0007433	0.00918545	0.00386187	0.145667	0.00822804	0.0152985	0.00340158	0.00512914	0.0321173	0.0264158	0.00265531	0.0267992	0.00147828	0.00397544	0.0212595	0.000809294	0.0108227	0.00375697	0.00410146	0.0222836	0.00183066	0.00596897	0.0119804	0.00140122	0.0085195	0.0137557	0.0166219	0.0532286	0.0210348	0.0136617	0.021811	0.00310106	0.000500111	0.0025056	0.0101546	0.0263103	0.00778967	0.00660287	0.0041754	0.0143884	0.00881738	0.00451292	0.00530512	0.144174	0.28995	0.431811	0.134066	0.0603347	0.254261	0.652316	1.533	3.93297	16.5742	2.030268	0.000545468	0.0259268	0.00256878	0.00890564	0.0013779	0.0069269	0.0184932	0.00210677	0.0165976	0.0106316	0.0186503	0.00782137	0.0251068	0.00351974	0.00676386	0.00170079	0.00292674	0.00645924	0.000446278	0.0165512	0.0062985	0.0104953	6.01199e-05	0.00878602	4.39741e-06	0.00850876	0.00941552	0.000898756	0.00337763	0.00335215	0.0028402	0.00361011	0.00702197	0.0245641	0.00569657	0.0166404	0.00935146	0.0103579	0.00334203	0.00285259	0.00550416	0.000222522	0.00265526	0.00173298	0.00899951	0.00520661	0.0268469	0.0377327	0.00071613	0.0088497	0.00372071	0.140342	0.00792728	0.0147392	0.00327725	0.00494165	0.0309433	0.0254502	0.00255825	0.0258196	0.00142424	0.00383012	0.0204824	0.000779712	0.0104271	0.00361964	0.00395154	0.0214691	0.00176375	0.00575079	0.0115425	0.00135	0.00820809	0.0132529	0.0160143	0.0512829	0.0202659	0.0131623	0.0210137	0.00298771	0.00048183	0.00241401	0.00978339	0.0253486	0.00750493	0.00636151	0.00402278	0.0138624	0.00849508	0.00434796	0.00511121	1.03794
180	-440.9507	-596.6265	155.6758	0.323412	0.452788	0.547213	0.676587	6.100243	0.000335238	0.00861678	0.000751398	0.00235586	0.000326609	0.0016564	0.00901181	0.0100838	0.0118676	0.000589827	0.00370411	0.00172988	0.0136634	0.000663229	0.00498301	0.000582844	0.000692424	0.000487295	0.0085232	0.00735123	0.00913577	0.00532173	0.000623147	0.00146241	8.47939e-05	0.0221115	0.00518995	0.00377321	0.000186313	0.0016697	0.00478274	0.00330943	0.00367523	0.00998082	0.00168813	0.0106672	0.00845615	0.0232271	0.00131217	0.0062412	0.00308339	0.00484223	0.000998196	0.00807262	0.00974279	0.00130148	0.00921996	0.000698387	0.0013394	0.00106028	0.00245623	0.0391588	0.0136367	0.00731566	0.0033552	0.00520026	0.0084458	0.00121425	0.00102249	0.00797008	0.00116005	0.00143435	0.017003	0.00336777	0.00694691	0.000667153	0.00240605	0.00952279	0.00472065	0.011747	0.0135236	6.55096e-05	0.00118569	0.00942379	0.0192185	0.0225477	0.00175882	0.00292942	0.00990151	0.00420333	0.00313671	0.0107707	0.00239431	0.0138734	0.00353792	0.00415853	0.0112039	0.0137593	0.00909004	0.00113736	0.00831286	0.419077	0.243062	0.145356	0.192505	0.059233	0.251986	0.65049	1.5373	3.96848	16.8825	2.043593	0.000592171	0.0152208	0.00132728	0.00416143	0.000576929	0.0029259	0.0159186	0.0178122	0.0209631	0.00104188	0.006543	0.00305569	0.0241352	0.00117154	0.00880208	0.00102955	0.00122311	0.000860766	0.0150555	0.0129853	0.0161376	0.00940041	0.00110074	0.00258322	0.000149782	0.0390581	0.00916761	0.00666506	0.000329106	0.00294938	0.00844832	0.00584583	0.006492	0.0176303	0.00298195	0.0188428	0.0149371	0.0410287	0.00231784	0.0110246	0.00544656	0.0085534	0.00176323	0.0142596	0.0172098	0.00229895	0.0162863	0.00123364	0.00236594	0.00187289	0.00433874	0.0691708	0.0240881	0.0129225	0.00592668	0.00918584	0.0149188	0.00214487	0.00180614	0.0140785	0.00204913	0.00253366	0.0300344	0.00594889	0.0122711	0.00117847	0.00425009	0.0168212	0.00833865	0.0207501	0.0238883	0.000115717	0.00209442	0.0166464	0.033948	0.0398287	0.00310681	0.00517458	0.0174902	0.00742484	0.00554074	0.0190256	0.00422936	0.0245063	0.00624945	0.0073457	0.0197907	0.0243046	0.0160568	0.00200905	0.014684	0.5661173
216	-431.2167	-586.4092	155.1924	0.32847	0.454263	0.545737	0.671529	6.488577	0.00022855	0.0125597	0.00014847	0.00147493	0.00155711	0.00455227	1.5689e-05	0.00818543	0.0051529	0.000201971	0.00370955	0.00694681	0.0228585	0.000226336	0.00262782	0.0138978	0.00233133	0.0100664	0.0039975	0.00702406	0.00637814	0.00497724	0.000615132	0.00279107	0.00034338	0.00461664	0.00195682	0.00140995	0.00131908	0.014135	0.00397586	0.000700649	0.00305346	0.0171556	0.00547963	0.00499368	0.0117417	0.00500518	6.7014e-05	0.00423019	0.0036362	0.0033347	0.0154045	0.00860155	0.00288871	0.0120217	0.0337734	0.00295619	0.0104473	0.00103213	0.00206916	0.0615828	0.0146621	0.00777696	0.00169106	0.00480997	0.00082832	0.00701518	0.00119544	0.000943603	0.00610735	0.00367357	0.0152887	0.00722162	0.00156276	0.00240605	0.00522924	0.00277522	0.00238115	0.00897764	0.0123649	1.27561e-05	0.000923132	0.00740264	0.00675495	0.0280547	0.00586236	0.00860963	0.0110099	0.0115107	0.00424946	0.0139374	0.00411716	0.0058251	0.00326637	0.011512	0.0076813	0.00926793	0.0200108	0.00059074	0.00428509	0.534794	0.155831	0.189247	0.120128	0.0381752	0.203391	0.608432	1.64357	4.91665	26.195	2.361232	0.000361485	0.0198651	0.000234828	0.00233282	0.00246279	0.00720009	2.48145e-05	0.0129465	0.00815008	0.000319447	0.0058672	0.0109874	0.0361541	0.000357984	0.00415629	0.0219814	0.00368734	0.0159215	0.00632263	0.0111096	0.010088	0.00787224	0.000972923	0.00441449	0.000543106	0.00730189	0.003095	0.00223005	0.00208632	0.0223566	0.00628842	0.00110818	0.00482949	0.0271341	0.00866684	0.00789825	0.0185713	0.00791643	0.000105992	0.00669068	0.00575118	0.00527432	0.0243646	0.0136046	0.00456892	0.0190141	0.0534176	0.00467564	0.0165239	0.00163247	0.00327268	0.0974023	0.0231902	0.0123004	0.00267465	0.00760768	0.00131011	0.0110956	0.00189076	0.00149245	0.00965968	0.0058103	0.0241814	0.0114221	0.00247173	0.00380552	0.00827081	0.00438943	0.00376615	0.0141995	0.0195569	2.01756e-05	0.00146007	0.0117084	0.010684	0.0443726	0.00927219	0.0136174	0.0174138	0.0182059	0.00672114	0.022044	0.0065119	0.00921325	0.00516624	0.018208	0.0121491	0.0146586	0.0316501	0.000934343	0.0067775	0.632252
252	-428.2509	-585.0366	156.7857	0.267046	0.435331	0.56467	0.732954	3.33485	0.0221701	0.0392427	0.00207385	0.00734094	0.00777746	0.000857686	0.00395369	0.024197	0.0139423	0.00245462	0.006731	0.00834937	0.0397073	0.014084	0.0144483	0.0130935	0.00363364	0.00875839	0.0195077	0.00386871	0.0150772	0.000452098	0.000331272	0.0123121	0.0138925	0.0154031	0.00816562	0.000854158	0.00790331	0.0105318	0.0173527	0.0154732	0.0045791	0.0135809	0.00562215	0.0149118	0.00402119	0.023843	0.000190126	0.000800384	0.00280163	0.00664657	0.0053261	6.09795e-05	0.00278944	0.0243237	0.0205722	0.0225107	0.0233865	0.00193851	0.0186321	0.00564234	0.0167539	0.00490327	0.0110305	0.0346244	0.000161819	0.059713	0.00304832	0.00288675	0.00908954	0.00222113	0.00228762	2.47234e-05	0.042783	0.00728518	0.0167523	0.00131922	0.0150203	0.00793812	0.0117164	0.000119606	0.010542	0.000701148	0.00227656	0.0112709	0.0179834	0.036259	0.0263416	0.00577262	0.00418267	0.00372574	0.086425	0.00117404	0.0139179	0.00506472	0.022985	0.00330514	0.00665971	0.0064066	0.0174455	0.208293	0.233428	0.495773	0.0625061	0.084795	0.300167	0.686985	1.45564	3.33148	11.7932	1.784186	0.0200048	0.03541	0.0018713	0.00662397	0.00701786	0.000773918	0.00356754	0.0218337	0.0125806	0.00221489	0.0060736	0.00753391	0.0358292	0.0127084	0.0130371	0.0118147	0.00327875	0.00790298	0.0176024	0.00349086	0.0136046	0.000407943	0.000298917	0.0111096	0.0125357	0.0138988	0.0073681	0.000770734	0.00713141	0.00950314	0.0156579	0.0139619	0.00413187	0.0122545	0.00507305	0.0134554	0.00362845	0.0215143	0.000171557	0.000722212	0.002528	0.00599742	0.00480591	5.50238e-05	0.002517	0.021948	0.0185629	0.0203121	0.0211024	0.00174918	0.0168124	0.00509127	0.0151176	0.00442438	0.00995319	0.0312428	0.000146014	0.0538809	0.0027506	0.00260481	0.00820179	0.0020042	0.00206419	2.23088e-05	0.0386045	0.00657366	0.0151162	0.00119037	0.0135533	0.00716283	0.0105721	0.000107924	0.00951237	0.000632669	0.00205421	0.0101701	0.016227	0.0327177	0.0237689	0.00520882	0.00377416	0.00336185	0.0779841	0.00105937	0.0125586	0.00457006	0.0207401	0.00298234	0.00600927	0.00578089	0.0157417	1.108239
288	-419.7741	-578.4262	158.6521	0.102458	0.360756	0.639244	0.897542	0.8283036	0.00713569	0.00603949	0.000605367	0.00283029	0.00256657	0.000992931	0.00443745	0.00531474	0.00627674	0.0012223	9.05961e-05	0.00210468	0.00431594	0.0112729	0.00343292	0.0131673	0.00194313	0.000125827	0.00506302	0.0028555	0.00391549	0.000376868	0.000171283	0.0162233	0.00276917	0.0116789	0.000573427	0.00176282	0.00108938	0.00349494	0.00256938	0.00524311	0.00119781	0.00991075	0.00964382	0.00832285	0.00671892	0.00541351	0.000755674	0.000799954	0.00159467	0.0069793	0.00137593	0.000109043	0.00493583	0.0180036	0.0275789	0.00562574	0.000708746	0.00103865	0.00658987	0.00483551	0.00610267	0.00610021	0.00658095	0.00800302	0.00213604	0.0365586	0.0151809	0.00595104	0.00639255	0.00280101	0.000862463	0.0013832	0.0121392	0.00161547	0.00567781	0.00225962	0.00542357	0.00101233	0.0044663	0.000827914	0.00144839	0.00127415	0.0186504	0.00740836	0.00491181	0.0146051	0.00865751	0.00305474	0.00113703	0.0175517	0.0519566	0.00127319	0.0187922	0.0129077	0.0197893	0.00093425	0.000193437	0.000311869	0.00755023	0.177289	0.665372	0.0326361	0.124703	0.0455867	0.221775	0.625081	1.59979	4.50908	21.9362	2.232937	0.0123522	0.0104547	0.00104792	0.00489938	0.00444286	0.00171882	0.00768146	0.00920009	0.0108654	0.00211586	0.000156827	0.00364331	0.00747113	0.019514	0.00594256	0.0227933	0.00336367	0.000217813	0.00876436	0.00494301	0.00677792	0.000652377	0.000296499	0.0280834	0.00479357	0.0202167	0.000992632	0.00305153	0.00188577	0.00604993	0.00444773	0.00907609	0.00207348	0.017156	0.016694	0.0144073	0.0116308	0.00937106	0.00130811	0.00138476	0.00276046	0.0120815	0.0023818	0.000188759	0.00854418	0.0311651	0.0477405	0.00973845	0.00122688	0.00179795	0.0114074	0.00837052	0.010564	0.0105598	0.011392	0.0138537	0.0036976	0.0632848	0.026279	0.0103016	0.0110658	0.0048487	0.00149297	0.00239439	0.0210136	0.00279646	0.00982858	0.00391152	0.00938848	0.00175239	0.0077314	0.00143316	0.00250724	0.00220563	0.0322848	0.0128243	0.00850259	0.0252823	0.0149866	0.00528792	0.00196826	0.0303829	0.0899395	0.00220396	0.0325303	0.0223438	0.0342564	0.00161724	0.000334849	0.000539862	0.0130698	0.5776833
