Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
0	-431.0092	-585.8067	154.7975	7.967257	0.252521	0.646371	0.0461908	0.0549169	2.068972	0.9068018
6	-429.0156	-585.4884	156.4728	3.5283	0.339619	0.490749	0.0933539	0.0762781	1.982521	1.115327
12	-438.0672	-593.3292	155.262	6.585427	0.765118	0.0763245	0.0872593	0.0712982	1.909984	1.067482
18	-424.6786	-582.2339	157.5553	1.896126	0.455656	0.149721	0.229417	0.165206	1.699569	1.326583
24	-428.4759	-586.7441	158.2682	1.046475	0.0938994	0.263412	0.403625	0.239064	1.608837	1.420763
30	-434.9559	-592.3287	157.3728	1.178655	0.225086	0.544935	0.227541	0.00243767	1.467965	2.060882
36	-433.3564	-590.6755	157.3191	1.585882	0.43465	0.467063	0.0963082	0.00197896	1.282569	1.977876
42	-442.158	-600.6338	158.4757	1.004735	0.0185965	0.327844	0.626225	0.027335	1.710772	1.203968
48	-438.4172	-597.5643	159.1471	0.3192015	0.0444229	0.431667	0.423734	0.100177	1.755336	1.167985
54	-441.743	-599.7406	157.9976	1.745928	0.0146288	0.502546	0.434575	0.0482501	1.769867	0.9760404
60	-448.3365	-606.977	158.6405	0.9894109	0.121434	0.501847	0.374699	0.0020197	1.700236	1.080374
66	-448.9054	-604.7438	155.8383	5.37239	0.30815	0.565485	0.124361	0.002004	1.777529	1.088682
72	-440.4244	-598.8152	158.3907	1.265572	0.129652	0.433939	0.427901	0.00850795	1.887524	0.8704987
78	-443.3582	-601.6924	158.3342	1.276125	0.114749	0.845111	0.0235708	0.0165695	1.986202	0.8061167
84	-440.3302	-598.6581	158.3279	1.424334	0.271569	0.671942	0.0331714	0.0233184	1.624048	1.06082
90	-448.2903	-606.32	158.0297	1.351503	0.270744	0.485622	0.060717	0.182917	1.405589	1.53703
96	-452.4876	-607.4702	154.9826	5.19437	0.308484	0.460997	0.0291881	0.20133	1.371635	2.080485
102	-441.6923	-596.4336	154.7412	7.98663	0.32422	0.596887	0.0607142	0.018178	1.699838	1.294393
108	-446.0015	-602.3945	156.393	3.740467	0.352938	0.560313	0.0667604	0.0199883	2.338486	0.6534853
114	-451.8926	-609.8791	157.9865	1.133837	0.410826	0.411791	0.0830517	0.0943317	2.594203	0.438086
120	-447.4984	-606.1765	158.6781	0.8569933	0.444621	0.0584986	0.300557	0.196324	2.174151	0.5878108
126	-442.268	-599.8519	157.5839	2.22085	0.169352	0.406999	0.092589	0.33106	2.012498	0.7514898
132	-435.5555	-589.6627	154.1072	11.22539	0.457897	0.0190193	0.0779839	0.4451	1.994646	0.7306223
138	-420.3189	-577.2279	156.909	3.260985	0.562099	0.155324	0.266805	0.0157718	2.091571	0.6366252
144	-431.3896	-585.2658	153.8762	11.8913	0.651392	0.207171	0.120401	0.0210364	2.096109	0.6784591
150	-427.3316	-586.0554	158.7238	0.7523648	0.0104345	0.754422	0.221765	0.0133789	2.248582	0.5415374
156	-432.4904	-590.0785	157.5881	1.572638	0.210147	0.114454	0.631043	0.0443562	2.566006	0.3726633
162	-434.957	-589.5965	154.6395	7.485254	0.468114	0.0583443	0.0907154	0.382826	2.542782	0.3492557
168	-437.7501	-594.5118	156.7617	3.086725	0.324567	0.0445713	0.466568	0.164294	2.371093	0.4883896
174	-443.2169	-590.0727	146.8558	84.12674	0.651246	0.0456906	0.165545	0.137518	2.304698	0.5762475
180	-435.5678	-593.9875	158.4197	0.966532	0.352255	0.285421	0.172173	0.190151	2.045946	0.981348
186	-441.7132	-599.6983	157.9851	1.131245	0.388095	0.399259	0.0936224	0.119023	2.071359	1.209089
192	-437.0206	-595.3735	158.3529	1.131245	0.29955	0.219883	0.416109	0.0644578	1.937608	0.9941953
198	-439.4011	-596.872	157.4709	2.668581	0.197944	0.363032	0.320939	0.118085	1.67796	0.9316363
204	-438.016	-593.9017	155.8857	4.651632	0.388706	0.328559	0.0666986	0.216036	2.087892	1.045655
210	-434.3432	-593.3083	158.965	0.670297	0.0285361	0.580909	0.147976	0.24258	1.990547	0.768107
216	-432.5001	-591.0751	158.575	1.038329	0.199758	0.370685	0.258006	0.171551	2.091786	0.5933824
222	-434.8496	-593.0109	158.1614	1.203504	0.200218	0.719362	0.0329249	0.0474949	2.282472	0.7257334
228	-440.3091	-594.7151	154.4059	8.561586	0.130643	0.660378	0.0855587	0.12342	2.496441	0.5143268
234	-439.2444	-596.6474	157.4029	2.155036	0.297859	0.618138	0.0610659	0.0229363	2.335145	0.4782584
240	-443.0544	-600.7872	157.7327	1.662227	0.265139	0.577761	0.114205	0.0428951	2.335145	0.6767979
246	-432.8045	-586.5766	153.7721	11.90729	0.104269	0.363735	0.480188	0.0518076	1.99203	0.9478532
252	-435.3918	-593.2299	157.8381	1.538536	0.530685	0.288717	0.133667	0.046932	1.918139	1.149156
258	-433.6226	-592.1572	158.5346	0.6725683	0.37004	0.310161	0.287074	0.0327251	1.837384	1.335122
264	-433.22	-589.6484	156.4284	2.412	0.282879	0.681089	0.00908937	0.0269428	1.5846	1.954776
270	-445.1582	-602.2244	157.0662	2.679157	0.139171	0.381596	0.454279	0.0249546	1.703192	1.274851
276	-439.1799	-595.0728	155.8929	3.668881	0.263303	0.621715	0.103366	0.0116156	1.546885	1.834167
282	-435.936	-591.546	155.61	3.668881	0.443322	0.386291	0.15083	0.0195571	1.540397	2.029476
288	-428.2932	-586.4176	158.1245	0.9189711	0.580557	0.292821	0.0990767	0.0275457	1.486291	1.710866
294	-430.5536	-589.0914	158.5378	0.4648285	0.181201	0.48379	0.219482	0.115528	1.955392	1.408037
300	-431.988	-589.3582	157.3702	2.243957	0.242177	0.126635	0.476784	0.154404	2.303645	0.5296637
306	-433.6009	-591.8461	158.2452	1.068015	0.390243	0.182958	0.322394	0.104405	2.385133	0.4007816
312	-437.0765	-595.1847	158.1081	1.068015	0.521703	0.340721	0.0637373	0.0738391	2.533103	0.4270753
318	-437.7156	-590.6705	152.9548	15.35311	0.167399	0.185579	0.0963713	0.550651	2.325191	0.4451975
324	-436.026	-585.931	149.905	36.43677	0.221717	0.0541573	0.127642	0.596483	2.528717	0.4409574
330	-436.9981	-594.2177	157.2196	2.132686	0.322142	0.102283	0.289134	0.286441	2.527938	0.4405849
336	-433.557	-592.51	158.953	0.4031069	0.0643929	0.585173	0.2787	0.0717339	2.375314	0.4719061
342	-428.2893	-586.388	158.0987	1.122015	0.140072	0.267688	0.264835	0.327406	2.50159	0.5092685
348	-427.1332	-584.5497	157.4166	2.354397	0.0893124	0.47086	0.26113	0.178698	1.978991	0.8895122
354	-435.8472	-592.221	156.3738	3.870831	0.032886	0.181605	0.391874	0.393635	2.273143	0.6871918
360	-434.6447	-591.1836	156.5388	3.870831	0.0144441	0.642042	0.0245637	0.318951	2.138064	0.6239187
366	-446.6687	-601.1946	154.5259	9.856019	0.306856	0.104637	0.445571	0.142936	1.812263	0.8832701
372	-444.0036	-602.5222	158.5186	0.6886689	0.0284126	0.653438	0.310554	0.00759477	2.17571	1.040983
378	-450.2273	-607.088	156.8607	3.406789	0.101581	0.594659	0.282618	0.0211418	2.037574	0.6790937
384	-446.4155	-604.5304	158.115	0.9630469	0.103826	0.397691	0.243257	0.255226	2.597488	0.3644708
390	-436.5178	-594.4134	157.8955	1.232028	0.0720341	0.275918	0.365697	0.286351	2.558318	0.3685715
396	-432.998	-591.9149	158.9169	0.6313954	0.0983878	0.451295	0.424475	0.0258421	2.183182	0.5431185
402	-430.5425	-589.4994	158.9568	0.6293651	0.16811	0.0624558	0.725279	0.0441551	2.145427	0.5431185
408	-435.1138	-592.5527	157.4389	2.277499	0.286699	0.37082	0.283992	0.0584897	2.073748	0.8121517
414	-440.2894	-597.8361	157.5467	2.078975	0.472814	0.366227	0.0823814	0.0785774	1.918146	1.022578
420	-443.1803	-598.2084	155.0281	7.298903	0.578583	0.00685754	0.409283	0.00527632	1.769833	1.181814
426	-445.7527	-601.9703	156.2176	4.287645	0.0695124	0.0151414	0.903696	0.0116501	2.05555	0.9129006
432	-441.9856	-597.8969	155.9113	5.103502	0.292366	0.468907	0.154563	0.0841635	1.848729	1.059471
438	-436.013	-592.3214	156.3084	4.289917	0.599722	0.0184504	0.26392	0.117908	2.029537	0.8358957
444	-436.6031	-592.6407	156.0376	5.288382	0.0301509	0.748354	0.128615	0.0928799	1.890253	0.7894566
450	-425.7043	-584.3846	158.6803	0.8239072	0.377398	0.278697	0.270779	0.0731268	1.635193	1.251133
456	-430.2293	-589.3666	159.1373	0.4187953	0.422661	0.381563	0.130862	0.0649136	2.099201	0.7272626
462	-443.8065	-598.9818	155.1753	7.514198	0.405735	0.281176	0.250776	0.0623139	1.942848	0.7752303
